timestamp,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,frame
1683283179595326377,-68.358,39.861,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283179595326377.png
1683283179657559248,-68.421,39.902,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283179657559248.png
1683283179793941460,-68.486,39.941,0.0,0.052159704933668366,-0.7545073583603453,0.024285140021606862,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283179793941460.png
1683283179860419425,-68.551,39.979,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283179860419425.png
1683283179994006364,-68.616,40.015,0.0,0.051046223134076675,-0.876566655551347,0.02745265982372001,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283179994006364.png
1683283180058995818,-68.681,40.05,0.0,0.07444030266303238,-0.8251400316440168,0.01399384575895155,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180058995818.png
1683283180194585654,-68.747,40.086,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180194585654.png
1683283180255191747,-68.814,40.123,0.0,0.0988536972409584,-0.861579859866795,0.003069330543372721,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180255191747.png
1683283180392808923,-68.879,40.158,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180392808923.png
1683283180457029165,-68.944,40.194,0.0,0.06922843766583076,-0.7643491589302572,-0.002702389027870982,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180457029165.png
1683283180594858999,-69.01,40.23,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180594858999.png
1683283180654614858,-69.076,40.267,0.0,0.03275771055857004,-0.7350743814605659,-0.006923079163404445,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180654614858.png
1683283180795448789,-69.142,40.303,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180795448789.png
1683283180861715455,-69.207,40.339,0.0,0.009660577370967512,-0.6691766478287985,-0.010377887552360916,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180861715455.png
1683283180994873852,-69.271,40.374,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283180994873852.png
1683283181056569821,-69.337,40.41,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181056569821.png
1683283181196079820,-69.404,40.447,0.0,0.0001298383736389566,-0.5082623414254106,0.005304686894217229,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181196079820.png
1683283181258253682,-69.469,40.483,0.0,-0.02692136518271359,-0.7818555731153232,0.030712651442497404,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181258253682.png
1683283181397936621,-69.535,40.519,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181397936621.png
1683283181460145215,-69.601,40.555,0.0,-0.03228536529776769,-0.9560601104246825,0.04130694077781914,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181460145215.png
1683283181598236380,-69.666,40.591,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181598236380.png
1683283181664886006,-69.733,40.627,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181664886006.png
1683283181798723032,-69.798,40.664,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181798723032.png
1683283181863808444,-69.863,40.7,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181863808444.png
1683283181997533112,-69.929,40.736,0.0,-0.03387325846628446,-0.9854575856786779,0.023761719998750964,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283181997533112.png
1683283182063893957,-69.994,40.771,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182063893957.png
1683283182198370248,-70.061,40.808,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182198370248.png
1683283182256225207,-70.127,40.844,0.0,-0.07004008455629793,-0.9807695770523057,0.0005882288060014131,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182256225207.png
1683283182397794801,-70.192,40.88,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182397794801.png
1683283182464012753,-70.257,40.915,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182464012753.png
1683283182596669316,-70.323,40.951,0.0,-0.053784301287359455,-0.8310811711188767,-0.012810944697376706,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182596669316.png
1683283182664412171,-70.389,40.987,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182664412171.png
1683283182799147891,-70.455,41.023,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182799147891.png
1683283182865100285,-70.521,41.059,0.0,-0.049759815759747535,-0.7035217377987233,-0.011698629553027891,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182865100285.png
1683283182994501429,-70.586,41.095,0.0,-0.05274360521779678,-0.698144432434396,-0.00847835980243819,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283182994501429.png
1683283183064880108,-70.652,41.131,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183064880108.png
1683283183198153195,-70.718,41.167,0.0,-0.05211352047578225,-0.6936312006727453,-0.002835912251900924,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183198153195.png
1683283183265490022,-70.784,41.203,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183265490022.png
1683283183398000867,-70.849,41.239,0.0,-0.0523167284622501,-0.6937901209933808,0.0012492891296063148,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183398000867.png
1683283183463982697,-70.914,41.275,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183463982697.png
1683283183592367481,-70.98,41.311,0.0,-0.06321379493156692,-0.7083215990952798,0.005735302774925771,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183592367481.png
1683283183665040016,-71.046,41.347,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183665040016.png
1683283183791084064,-71.112,41.383,0.0,-0.07538811007293897,-0.7707141230352715,0.011068775094273585,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183791084064.png
1683283183864211879,-71.177,41.419,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183864211879.png
1683283183991235648,-71.239,41.455,0.0,-0.08006716290650621,-0.7866343809733608,0.010710519150453192,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283183991235648.png
1683283184065019734,-71.298,41.489,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184065019734.png
1683283184193205261,-71.356,41.521,0.0,-0.0905442545373753,-0.8062920670863031,0.010833972508661192,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184193205261.png
1683283184257754390,-71.414,41.555,0.0,-0.09397370760087526,-0.7248971321045282,0.006156312147162046,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184257754390.png
1683283184399461433,-71.477,41.591,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184399461433.png
1683283184460597177,-71.544,41.629,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184460597177.png
1683283184599342501,-71.609,41.666,0.0,-0.10191193110378516,-0.7669900206667495,0.006146858624299025,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184599342501.png
1683283184662747168,-71.674,41.703,0.0,-0.10430720559929664,-0.7855296461112827,0.0045433259229299625,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184662747168.png
1683283184799289631,-71.738,41.739,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184799289631.png
1683283184859519014,-71.803,41.777,0.0,-0.09935897591856131,-0.7506469885117026,0.008692414432926433,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283184859519014.png
1683283185000319166,-71.869,41.814,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185000319166.png
1683283185058812242,-71.934,41.852,0.0,-0.10534122450556244,-0.8253097499142631,0.008940877577902073,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185058812242.png
1683283185199940102,-71.998,41.891,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185199940102.png
1683283185261449110,-72.061,41.931,0.0,-0.10808497549115702,-0.7810017131587798,0.0068802979627202495,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185261449110.png
1683283185400361553,-72.123,41.972,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185400361553.png
1683283185464857367,-72.186,42.013,0.0,-0.14060177017031128,-0.7683332283083858,0.008193800830172682,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185464857367.png
1683283185597806397,-72.249,42.054,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185597806397.png
1683283185663205463,-72.311,42.094,0.0,-0.1548409131204938,-0.7771927644964869,0.013325283188973977,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185663205463.png
1683283185798909016,-72.374,42.135,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185798909016.png
1683283185864774560,-72.437,42.176,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283185864774560.png
1683283186001789683,-72.5,42.216,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186001789683.png
1683283186068937309,-72.563,42.257,0.0,-0.13635037094030472,-0.8918503802164178,0.01781972326708021,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186068937309.png
1683283186201234049,-72.626,42.297,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186201234049.png
1683283186268057951,-72.689,42.338,0.0,-0.12441823552695278,-0.8516200852193173,0.009987991659991832,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186268057951.png
1683283186401871360,-72.753,42.379,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186401871360.png
1683283186466906514,-72.815,42.42,0.0,-0.13602098969791535,-0.8963352600657215,0.0027654660812715375,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186466906514.png
1683283186600397831,-72.878,42.46,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186600397831.png
1683283186668536847,-72.941,42.501,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186668536847.png
1683283186800162090,-73.003,42.541,0.0,-0.12775236123181533,-0.8900960580352147,-0.0035370379000166873,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186800162090.png
1683283186867116560,-73.067,42.582,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283186867116560.png
1683283187001389355,-73.129,42.623,0.0,-0.11308496884973171,-0.8386150670481409,-0.008996087487174854,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187001389355.png
1683283187067840419,-73.192,42.664,0.0,-0.10271896296965827,-0.7995084396442674,-0.01169221784716831,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187067840419.png
1683283187201934450,-73.256,42.704,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187201934450.png
1683283187262741836,-73.317,42.744,0.0,-0.09233178292131239,-0.782441346219234,-0.013398405408255567,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187262741836.png
1683283187402078669,-73.381,42.785,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187402078669.png
1683283187468906036,-73.444,42.826,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187468906036.png
1683283187602571740,-73.506,42.867,0.0,-0.08968987319023901,-0.8214980184136683,-0.014060032530936947,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187602571740.png
1683283187667409570,-73.57,42.908,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187667409570.png
1683283187801009500,-73.632,42.948,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187801009500.png
1683283187871563243,-73.695,42.989,0.0,-0.08398925888027611,-0.7774303984415437,-0.019896651769259092,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283187871563243.png
1683283188003319863,-73.758,43.03,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188003319863.png
1683283188068715225,-73.821,43.071,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188068715225.png
1683283188194281139,-73.885,43.113,0.0,-0.08559607987834249,-0.7703078468835944,-0.004986432643989944,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188194281139.png
1683283188269629975,-73.948,43.153,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188269629975.png
1683283188400426132,-74.008,43.192,0.0,-0.07859911204025294,-0.8940004070608667,-0.016790645340975404,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188400426132.png
1683283188462323869,-74.072,43.233,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188462323869.png
1683283188598586538,-74.135,43.274,0.0,-0.028918282818221654,-0.710613726768038,-0.02889293615415032,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188598586538.png
1683283188670839769,-74.2,43.316,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188670839769.png
1683283188802296319,-74.261,43.356,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188802296319.png
1683283188863653092,-74.322,43.396,0.0,-0.039624645186513194,-0.6142895546665142,-0.041106567841937315,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283188863653092.png
1683283189002967713,-74.386,43.438,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189002967713.png
1683283189070724003,-74.451,43.479,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189070724003.png
1683283189197906090,-74.513,43.52,0.0,-0.040207444899066816,-0.619152015166082,-0.036035229686477495,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189197906090.png
1683283189270494454,-74.575,43.559,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189270494454.png
1683283189401769320,-74.638,43.6,0.0,-0.030868596591197266,-0.5886143542081532,-0.025070256070351404,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189401769320.png
1683283189470375498,-74.702,43.641,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189470375498.png
1683283189602822262,-74.764,43.681,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189602822262.png
1683283189670070229,-74.827,43.722,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189670070229.png
1683283189805028468,-74.89,43.763,0.0,-0.04869640849583528,-0.7038905476625851,-0.006194423562073535,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189805028468.png
1683283189870578082,-74.953,43.804,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283189870578082.png
1683283190002938432,-75.016,43.844,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190002938432.png
1683283190070575986,-75.078,43.885,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190070575986.png
1683283190203033547,-75.141,43.925,0.0,-0.06822058338104556,-0.8308258835057969,0.0029915988914881037,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190203033547.png
1683283190270708132,-75.204,43.966,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190270708132.png
1683283190397503090,-75.267,44.007,0.0,-0.07481546862597396,-0.8383119672908618,0.006061861329644166,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190397503090.png
1683283190469645150,-75.33,44.047,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190469645150.png
1683283190604496436,-75.392,44.088,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190604496436.png
1683283190664490803,-75.456,44.129,0.0,-0.07596534633949428,-0.8229485651435272,-0.0033718750657588423,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190664490803.png
1683283190803222701,-75.519,44.17,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190803222701.png
1683283190869185117,-75.581,44.21,0.0,-0.08361983676898432,-0.8740462574883425,-0.011064440549233754,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283190869185117.png
1683283191002341409,-75.644,44.251,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191002341409.png
1683283191068924588,-75.707,44.292,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191068924588.png
1683283191202388584,-75.77,44.333,0.0,-0.0823414942535183,-0.8221297184406136,-0.01381478221012366,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191202388584.png
1683283191272674360,-75.833,44.374,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191272674360.png
1683283191404779433,-75.895,44.414,0.0,-0.08776262109698882,-0.8379563673950149,-0.01722345914614467,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191404779433.png
1683283191469750929,-75.958,44.455,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191469750929.png
1683283191602280349,-76.021,44.496,0.0,-0.08145662132635571,-0.7826219356016715,-0.020215117022714956,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191602280349.png
1683283191670601701,-76.083,44.54,0.0,-0.08265563992631958,-0.8052019965478059,-0.0215530903855593,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191670601701.png
1683283191805337762,-76.142,44.584,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191805337762.png
1683283191869224130,-76.198,44.627,0.0,-0.10713251706179827,-0.7490050322015267,-0.016950147624810646,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283191869224130.png
1683283192005134229,-76.253,44.67,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192005134229.png
1683283192068437009,-76.307,44.714,0.0,-0.15286295572324776,-0.710235777647826,-0.01358054888064665,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192068437009.png
1683283192205704431,-76.365,44.76,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192205704431.png
1683283192265797729,-76.424,44.806,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192265797729.png
1683283192403893480,-76.488,44.851,0.0,-0.17083067562604073,-0.7710668808961891,-0.015575190564865879,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192403893480.png
1683283192473049000,-76.551,44.894,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192473049000.png
1683283192604948823,-76.612,44.936,0.0,-0.14350094342141073,-0.8568280389152892,-0.023297853867705328,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192604948823.png
1683283192670037296,-76.674,44.977,0.0,-0.07370512987352373,-0.7659247967924421,-0.02654136198928046,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192670037296.png
1683283192806151838,-76.735,45.019,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192806151838.png
1683283192870747284,-76.797,45.062,0.0,-0.06318178503628245,-0.7495873312131408,-0.019460286482015945,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283192870747284.png
1683283193006612721,-76.858,45.107,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193006612721.png
1683283193068484761,-76.916,45.153,0.0,-0.08855660465689875,-0.7823554914371719,-0.018748540942471283,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193068484761.png
1683283193208246736,-76.975,45.199,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193208246736.png
1683283193277577738,-77.035,45.246,0.0,-0.1344593852285142,-0.8371543980017316,-0.01271289274465275,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193277577738.png
1683283193404577394,-77.094,45.291,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193404577394.png
1683283193466573542,-77.154,45.336,0.0,-0.13845743699338423,-0.8689240777625982,-0.02186974946666653,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193466573542.png
1683283193606354337,-77.213,45.38,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193606354337.png
1683283193666482288,-77.274,45.424,0.0,-0.09299171310804469,-0.7742471273923099,-0.03028118811690708,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193666482288.png
1683283193807720390,-77.335,45.469,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193807720390.png
1683283193865475567,-77.396,45.513,0.0,-0.07920553152201755,-0.8072929144130129,-0.038298309819125034,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283193865475567.png
1683283194007043295,-77.456,45.557,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194007043295.png
1683283194065747722,-77.516,45.602,0.0,-0.07358424970791488,-0.6646042427226838,-0.0306786450377538,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194065747722.png
1683283194203598859,-77.576,45.646,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194203598859.png
1683283194269270417,-77.634,45.689,0.0,-0.0785063951793272,-0.6605788017254443,-0.028193890703761378,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194269270417.png
1683283194406890346,-77.689,45.729,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194406890346.png
1683283194475150766,-77.741,45.768,0.0,-0.06301164962342304,-0.5539173817306262,-0.023584612505101833,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194475150766.png
1683283194605041036,-77.791,45.805,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194605041036.png
1683283194678213960,-77.84,45.84,0.0,-0.06161106739891916,-0.4996003220858655,-0.019941376110321186,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194678213960.png
1683283194808351082,-77.887,45.876,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194808351082.png
1683283194874739442,-77.936,45.911,0.0,-0.054673983877756446,-0.4450913751401837,-0.021043102082264585,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283194874739442.png
1683283195007160653,-77.984,45.947,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195007160653.png
1683283195074662684,-78.031,45.985,0.0,-0.050096127882365046,-0.41078726751303246,-0.018085660664450862,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195074662684.png
1683283195202645495,-78.077,46.024,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195202645495.png
1683283195267814706,-78.12,46.063,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195267814706.png
1683283195406305071,-78.164,46.105,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195406305071.png
1683283195471365432,-78.206,46.148,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195471365432.png
1683283195609297560,-78.249,46.191,0.0,-0.10366688913569878,-0.39316609808482234,-0.009374036425952624,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195609297560.png
1683283195673754213,-78.289,46.232,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195673754213.png
1683283195809359357,-78.331,46.275,0.0,-0.15740591376092475,-0.49689195980792333,0.004259305292519461,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195809359357.png
1683283195876024512,-78.375,46.318,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283195876024512.png
1683283196009398506,-78.418,46.36,0.0,-0.15814289914418939,-0.5261110906483907,0.009750377561206744,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283196009398506.png
1683283196073891292,-78.459,46.402,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283196073891292.png
